,realtime_start,realtime_end,date,value
974,2023-02-10,2024-02-08,2019-09-01,264.425
975,2024-02-09,9999-12-31,2019-09-01,264.388
976,2019-11-13,2020-02-10,2019-10-01,265.011
977,2020-02-11,2021-02-07,2019-10-01,264.987
978,2021-02-08,2022-02-07,2019-10-01,265.026
979,2022-02-08,2023-02-09,2019-10-01,265.019
980,2023-02-10,2024-02-08,2019-10-01,264.940
981,2024-02-09,9999-12-31,2019-10-01,264.970
982,2019-12-11,2020-02-10,2019-11-01,265.620
983,2020-02-11,2021-02-07,2019-11-01,265.501
984,2021-02-08,2022-02-07,2019-11-01,265.427
985,2022-02-08,2023-02-09,2019-11-01,265.461
986,2023-02-10,2024-02-08,2019-11-01,265.484
987,2024-02-09,9999-12-31,2019-11-01,265.548
988,2020-01-14,2020-02-10,2019-12-01,265.921
989,2020-02-11,2021-02-07,2019-12-01,265.832
990,2021-02-08,2022-02-07,2019-12-01,265.651
991,2022-02-08,2023-02-09,2019-12-01,265.742
992,2023-02-10,2024-02-08,2019-12-01,265.924
993,2024-02-09,9999-12-31,2019-12-01,266.020
994,2020-02-13,2021-02-07,2020-01-01,266.476
995,2021-02-08,2022-02-07,2020-01-01,266.306
996,2022-02-08,2023-02-09,2020-01-01,266.418
997,2023-02-10,2024-02-08,2020-01-01,266.626
998,2024-02-09,9999-12-31,2020-01-01,266.698
999,2020-03-11,2021-02-07,2020-02-01,267.070
1000,2021-02-08,2022-02-07,2020-02-01,266.876
1001,2022-02-08,2023-02-09,2020-02-01,267.083
1002,2023-02-10,2024-02-08,2020-02-01,267.283
1003,2024-02-09,9999-12-31,2020-02-01,267.402
1004,2020-04-10,2021-02-07,2020-03-01,266.795
1005,2021-02-08,2022-02-07,2020-03-01,266.820
1006,2022-02-08,2023-02-09,2020-03-01,266.916
1007,2023-02-10,2024-02-08,2020-03-01,267.090
1008,2024-02-09,9999-12-31,2020-03-01,267.068
1009,2020-05-12,2021-02-07,2020-04-01,265.601
1010,2021-02-08,2022-02-07,2020-04-01,265.836
1011,2022-02-08,2024-02-08,2020-04-01,265.771
1012,2024-02-09,9999-12-31,2020-04-01,265.796
1013,2020-06-10,2021-02-07,2020-05-01,265.441
1014,2021-02-08,2022-02-07,2020-05-01,265.637
1015,2022-02-08,2023-02-09,2020-05-01,265.606
1016,2023-02-10,2024-02-08,2020-05-01,265.574
1017,2024-02-09,9999-12-31,2020-05-01,265.461
1018,2020-07-14,2021-02-07,2020-06-01,266.065
1019,2021-02-08,2022-02-07,2020-06-01,266.282
1020,2022-02-08,2023-02-09,2020-06-01,266.088
1021,2023-02-10,2024-02-08,2020-06-01,265.952
1022,2024-02-09,9999-12-31,2020-06-01,265.839
1023,2020-08-12,2021-02-07,2020-07-01,267.715
1024,2021-02-08,2022-02-07,2020-07-01,267.722
1025,2022-02-08,2023-02-09,2020-07-01,267.552
1026,2023-02-10,2024-02-08,2020-07-01,267.352
1027,2024-02-09,9999-12-31,2020-07-01,267.373
1028,2020-09-11,2021-02-07,2020-08-01,268.747
1029,2021-02-08,2022-02-07,2020-08-01,268.654
1030,2022-02-08,2023-02-09,2020-08-01,268.662
1031,2023-02-10,2024-02-08,2020-08-01,268.469
1032,2024-02-09,9999-12-31,2020-08-01,268.390
1033,2020-10-13,2021-02-07,2020-09-01,269.264
1034,2021-02-08,2022-02-07,2020-09-01,269.155
1035,2022-02-08,2023-02-09,2020-09-01,269.152
1036,2023-02-10,2024-02-08,2020-09-01,268.938
1037,2024-02-09,9999-12-31,2020-09-01,268.900
1038,2020-11-12,2021-02-07,2020-10-01,269.296
1039,2021-02-08,2022-02-07,2020-10-01,269.350
1040,2022-02-08,2023-02-09,2020-10-01,269.332
1041,2023-02-10,2024-02-08,2020-10-01,269.236
1042,2024-02-09,9999-12-31,2020-10-01,269.280
1043,2020-12-10,2021-02-07,2020-11-01,269.887
1044,2021-02-08,2022-02-07,2020-11-01,269.819
1045,2022-02-08,2023-02-09,2020-11-01,269.816
1046,2023-02-10,2024-02-08,2020-11-01,269.901
1047,2024-02-09,9999-12-31,2020-11-01,269.967
1048,2021-01-13,2021-02-07,2020-12-01,270.117
1049,2021-02-08,2022-02-07,2020-12-01,269.940
1050,2022-02-08,2023-02-09,2020-12-01,269.984
1051,2023-02-10,2024-02-08,2020-12-01,270.267
1052,2024-02-09,9999-12-31,2020-12-01,270.340
1053,2021-02-10,2022-02-07,2021-01-01,270.025
1054,2022-02-08,2023-02-09,2021-01-01,270.114
1055,2023-02-10,2024-02-08,2021-01-01,270.383
1056,2024-02-09,9999-12-31,2021-01-01,270.422
1057,2021-03-10,2022-02-07,2021-02-01,270.299
1058,2022-02-08,2023-02-09,2021-02-01,270.522
1059,2023-02-10,2024-02-08,2021-02-01,270.727
1060,2024-02-09,9999-12-31,2021-02-01,270.813
1061,2021-04-13,2022-02-07,2021-03-01,271.214
1062,2022-02-08,2023-02-09,2021-03-01,271.347
1063,2023-02-10,2024-02-08,2021-03-01,271.526
1064,2024-02-09,9999-12-31,2021-03-01,271.461
1065,2021-05-12,2022-02-07,2021-04-01,273.700
1066,2022-02-08,2023-02-09,2021-04-01,273.669
1067,2023-02-10,2024-02-08,2021-04-01,273.615
1068,2024-02-09,9999-12-31,2021-04-01,273.665
1069,2021-06-10,2022-02-07,2021-05-01,275.718
1070,2022-02-08,2023-02-09,2021-05-01,275.715
1071,2023-02-10,2024-02-08,2021-05-01,275.654
1072,2024-02-09,9999-12-31,2021-05-01,275.494
1073,2021-07-13,2022-02-07,2021-06-01,278.140
1074,2022-02-08,2023-02-09,2021-06-01,277.922
1075,2023-02-10,2024-02-08,2021-06-01,277.676
1076,2024-02-09,9999-12-31,2021-06-01,277.585
1077,2021-08-11,2022-02-07,2021-07-01,279.054
1078,2022-02-08,2023-02-09,2021-07-01,278.794
1079,2023-02-10,2024-02-08,2021-07-01,278.522
1080,2024-02-09,9999-12-31,2021-07-01,278.612
1081,2021-09-14,2022-02-07,2021-08-01,279.338
1082,2022-02-08,2023-02-09,2021-08-01,279.306
1083,2023-02-10,2024-02-08,2021-08-01,279.057
1084,2024-02-09,9999-12-31,2021-08-01,278.993
1085,2021-10-13,2023-02-09,2021-09-01,280.017
1086,2023-02-10,2024-02-08,2021-09-01,279.755
1087,2024-02-09,9999-12-31,2021-09-01,279.710
1088,2021-11-10,2022-02-07,2021-10-01,281.695
1089,2022-02-08,2023-02-09,2021-10-01,281.705
1090,2023-02-10,2024-02-08,2021-10-01,281.588
1091,2024-02-09,9999-12-31,2021-10-01,281.623
1092,2021-12-10,2022-02-07,2021-11-01,283.201
1093,2022-02-08,2023-02-09,2021-11-01,283.179
1094,2023-02-10,2024-02-08,2021-11-01,283.340
1095,2024-02-09,9999-12-31,2021-11-01,283.393
1096,2022-01-12,2022-02-07,2021-12-01,284.759
1097,2022-02-08,2023-02-09,2021-12-01,284.770
1098,2023-02-10,2024-02-08,2021-12-01,285.193
1099,2024-02-09,9999-12-31,2021-12-01,285.221
1100,2022-02-10,2023-02-09,2022-01-01,286.431
1101,2023-02-10,2024-02-08,2022-01-01,286.792
1102,2024-02-09,9999-12-31,2022-01-01,286.811
1103,2022-03-10,2023-02-09,2022-02-01,287.878
1104,2023-02-10,2024-02-08,2022-02-01,288.147
1105,2024-02-09,9999-12-31,2022-02-01,288.287
1106,2022-04-12,2023-02-09,2022-03-01,288.811
1107,2023-02-10,2024-02-08,2022-03-01,289.046
1108,2024-02-09,9999-12-31,2022-03-01,289.041
1109,2022-05-11,2023-02-09,2022-04-01,290.455
1110,2023-02-10,2024-02-08,2022-04-01,290.410
1111,2024-02-09,9999-12-31,2022-04-01,290.515
1112,2022-06-10,2023-02-09,2022-05-01,292.289
1113,2023-02-10,2024-02-08,2022-05-01,292.251
1114,2024-02-09,9999-12-31,2022-05-01,292.072
1115,2022-07-13,2023-02-09,2022-06-01,294.354
1116,2023-02-10,2024-02-08,2022-06-01,294.017
1117,2024-02-09,9999-12-31,2022-06-01,293.972
1118,2022-08-10,2023-02-09,2022-07-01,295.275
1119,2023-02-10,2024-02-08,2022-07-01,294.925
1120,2024-02-09,9999-12-31,2022-07-01,295.055
1121,2022-09-13,2023-02-09,2022-08-01,296.950
1122,2023-02-10,2024-02-08,2022-08-01,296.639
1123,2024-02-09,9999-12-31,2022-08-01,296.569
1124,2022-10-13,2023-02-09,2022-09-01,298.660
1125,2023-02-10,2024-02-08,2022-09-01,298.339
1126,2024-02-09,9999-12-31,2022-09-01,298.284
1127,2022-11-10,2023-02-09,2022-10-01,299.471
1128,2023-02-10,2024-02-08,2022-10-01,299.333
1129,2024-02-09,9999-12-31,2022-10-01,299.351
1130,2022-12-13,2023-02-09,2022-11-01,300.066
1131,2023-02-10,2024-02-08,2022-11-01,300.261
1132,2024-02-09,9999-12-31,2022-11-01,300.292
1133,2023-01-12,2023-02-09,2022-12-01,300.974
1134,2023-02-10,2024-02-08,2022-12-01,301.460
1135,2024-02-09,9999-12-31,2022-12-01,301.423
1136,2023-02-14,2024-02-08,2023-01-01,302.702
1137,2024-02-09,9999-12-31,2023-01-01,302.709
1138,2023-03-14,2024-02-08,2023-02-01,304.070
1139,2024-02-09,9999-12-31,2023-02-01,304.124
1140,2023-04-12,2024-02-08,2023-03-01,305.240
1141,2024-02-09,9999-12-31,2023-03-01,305.112
1142,2023-05-10,2024-02-08,2023-04-01,306.489
1143,2024-02-09,9999-12-31,2023-04-01,306.539
1144,2023-06-13,2024-02-08,2023-05-01,307.824
1145,2024-02-09,9999-12-31,2023-05-01,307.646
1146,2023-07-12,2024-02-08,2023-06-01,308.309
1147,2024-02-09,9999-12-31,2023-06-01,308.245
1148,2023-08-10,2024-02-08,2023-07-01,308.801
1149,2024-02-09,9999-12-31,2023-07-01,308.945
1150,2023-09-13,2024-02-08,2023-08-01,309.661
1151,2024-02-09,9999-12-31,2023-08-01,309.656
1152,2023-10-12,2024-02-08,2023-09-01,310.661
1153,2024-02-09,9999-12-31,2023-09-01,310.644
1154,2023-11-14,2024-02-08,2023-10-01,311.365
1155,2024-02-09,9999-12-31,2023-10-01,311.390
1156,2023-12-12,2024-02-08,2023-11-01,312.251
1157,2024-02-09,9999-12-31,2023-11-01,312.349
1158,2024-01-11,2024-02-08,2023-12-01,313.216
1159,2024-02-09,9999-12-31,2023-12-01,313.209
1160,2024-02-13,9999-12-31,2024-01-01,314.438
1161,2024-03-12,9999-12-31,2024-02-01,315.565
1162,2024-04-10,9999-12-31,2024-03-01,316.698
1163,2024-05-15,9999-12-31,2024-04-01,317.622
1164,2024-06-12,9999-12-31,2024-05-01,318.140
1165,2024-07-11,9999-12-31,2024-06-01,318.346
1166,2024-08-14,9999-12-31,2024-07-01,318.872
1167,2024-09-11,9999-12-31,2024-08-01,319.768
1168,2024-10-10,9999-12-31,2024-09-01,320.767
1169,2024-11-13,9999-12-31,2024-10-01,321.666
1170,2024-12-11,9999-12-31,2024-11-01,322.657
